input,output
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group3.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group3.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group2.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group2.")"
Group [object1] and [object2] into group Group1.,"groupObjects(targets=["[object1]", "[object2]"], groupName="Group1.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group1.,"ungroupObjects(groupName="Group1.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group3.,"ungroupObjects(groupName="Group3.")"
Ungroup the group Group2.,"ungroupObjects(groupName="Group2.")"
"Duplicate the cube at X=58, Y=31, Z=-35.","duplicateObject(target="cube", location={x:58, y:31, z:-35})"
"Duplicate the pyramid at X=-13, Y=17, Z=-8.","duplicateObject(target="pyramid", location={x:-13, y:17, z:-8})"
"Duplicate the sphere at X=58, Y=18, Z=-12.","duplicateObject(target="sphere", location={x:58, y:18, z:-12})"
"Duplicate the object at X=16, Y=7, Z=24.","duplicateObject(target="object", location={x:16, y:7, z:24})"
"Duplicate the cube at X=-78, Y=-15, Z=66.","duplicateObject(target="cube", location={x:-78, y:-15, z:66})"
"Duplicate the object at X=-16, Y=96, Z=-52.","duplicateObject(target="object", location={x:-16, y:96, z:-52})"
"Duplicate the object at X=-86, Y=16, Z=54.","duplicateObject(target="object", location={x:-86, y:16, z:54})"
"Duplicate the pyramid at X=-79, Y=43, Z=33.","duplicateObject(target="pyramid", location={x:-79, y:43, z:33})"
"Duplicate the pyramid at X=-51, Y=97, Z=92.","duplicateObject(target="pyramid", location={x:-51, y:97, z:92})"
"Duplicate the pyramid at X=68, Y=34, Z=-78.","duplicateObject(target="pyramid", location={x:68, y:34, z:-78})"
"Duplicate the cube at X=-54, Y=-94, Z=31.","duplicateObject(target="cube", location={x:-54, y:-94, z:31})"
"Duplicate the object at X=51, Y=-16, Z=-9.","duplicateObject(target="object", location={x:51, y:-16, z:-9})"
"Duplicate the object at X=75, Y=-65, Z=-37.","duplicateObject(target="object", location={x:75, y:-65, z:-37})"
"Duplicate the cube at X=98, Y=12, Z=-33.","duplicateObject(target="cube", location={x:98, y:12, z:-33})"
"Duplicate the pyramid at X=-89, Y=93, Z=-23.","duplicateObject(target="pyramid", location={x:-89, y:93, z:-23})"
"Duplicate the object at X=-48, Y=69, Z=54.","duplicateObject(target="object", location={x:-48, y:69, z:54})"
"Duplicate the cube at X=36, Y=2, Z=-84.","duplicateObject(target="cube", location={x:36, y:2, z:-84})"
"Duplicate the sphere at X=-71, Y=60, Z=16.","duplicateObject(target="sphere", location={x:-71, y:60, z:16})"
"Duplicate the pyramid at X=37, Y=-16, Z=-41.","duplicateObject(target="pyramid", location={x:37, y:-16, z:-41})"
"Duplicate the cube at X=-88, Y=-5, Z=-22.","duplicateObject(target="cube", location={x:-88, y:-5, z:-22})"
"Duplicate the object at X=14, Y=-80, Z=-82.","duplicateObject(target="object", location={x:14, y:-80, z:-82})"
"Duplicate the pyramid at X=-81, Y=-88, Z=-54.","duplicateObject(target="pyramid", location={x:-81, y:-88, z:-54})"
"Duplicate the sphere at X=23, Y=50, Z=-63.","duplicateObject(target="sphere", location={x:23, y:50, z:-63})"
"Duplicate the pyramid at X=41, Y=-29, Z=-50.","duplicateObject(target="pyramid", location={x:41, y:-29, z:-50})"
"Duplicate the sphere at X=4, Y=-11, Z=93.","duplicateObject(target="sphere", location={x:4, y:-11, z:93})"
"Duplicate the sphere at X=54, Y=95, Z=60.","duplicateObject(target="sphere", location={x:54, y:95, z:60})"
"Duplicate the sphere at X=5, Y=29, Z=35.","duplicateObject(target="sphere", location={x:5, y:29, z:35})"
"Duplicate the sphere at X=71, Y=67, Z=-43.","duplicateObject(target="sphere", location={x:71, y:67, z:-43})"
"Duplicate the sphere at X=34, Y=-51, Z=30.","duplicateObject(target="sphere", location={x:34, y:-51, z:30})"
"Duplicate the cube at X=-49, Y=40, Z=32.","duplicateObject(target="cube", location={x:-49, y:40, z:32})"
"Duplicate the sphere at X=34, Y=24, Z=33.","duplicateObject(target="sphere", location={x:34, y:24, z:33})"
"Duplicate the object at X=69, Y=-55, Z=-84.","duplicateObject(target="object", location={x:69, y:-55, z:-84})"
"Duplicate the sphere at X=84, Y=19, Z=35.","duplicateObject(target="sphere", location={x:84, y:19, z:35})"
"Duplicate the object at X=-71, Y=86, Z=-26.","duplicateObject(target="object", location={x:-71, y:86, z:-26})"
"Duplicate the cube at X=-85, Y=-94, Z=-73.","duplicateObject(target="cube", location={x:-85, y:-94, z:-73})"
"Duplicate the pyramid at X=-6, Y=-39, Z=-32.","duplicateObject(target="pyramid", location={x:-6, y:-39, z:-32})"
"Duplicate the sphere at X=-20, Y=-23, Z=93.","duplicateObject(target="sphere", location={x:-20, y:-23, z:93})"
"Duplicate the object at X=-51, Y=92, Z=-96.","duplicateObject(target="object", location={x:-51, y:92, z:-96})"
"Duplicate the sphere at X=-63, Y=-98, Z=90.","duplicateObject(target="sphere", location={x:-63, y:-98, z:90})"
"Duplicate the cube at X=19, Y=-25, Z=67.","duplicateObject(target="cube", location={x:19, y:-25, z:67})"
"Duplicate the cube at X=13, Y=-59, Z=-48.","duplicateObject(target="cube", location={x:13, y:-59, z:-48})"
"Duplicate the object at X=8, Y=67, Z=-26.","duplicateObject(target="object", location={x:8, y:67, z:-26})"
"Duplicate the cube at X=34, Y=-14, Z=24.","duplicateObject(target="cube", location={x:34, y:-14, z:24})"
"Duplicate the object at X=-18, Y=85, Z=-79.","duplicateObject(target="object", location={x:-18, y:85, z:-79})"
"Duplicate the sphere at X=-94, Y=65, Z=-2.","duplicateObject(target="sphere", location={x:-94, y:65, z:-2})"
"Duplicate the pyramid at X=-72, Y=88, Z=-45.","duplicateObject(target="pyramid", location={x:-72, y:88, z:-45})"
"Duplicate the pyramid at X=-59, Y=97, Z=66.","duplicateObject(target="pyramid", location={x:-59, y:97, z:66})"
"Duplicate the sphere at X=-73, Y=-6, Z=-86.","duplicateObject(target="sphere", location={x:-73, y:-6, z:-86})"
"Duplicate the pyramid at X=-15, Y=60, Z=47.","duplicateObject(target="pyramid", location={x:-15, y:60, z:47})"
"Duplicate the object at X=42, Y=-53, Z=-44.","duplicateObject(target="object", location={x:42, y:-53, z:-44})"
"Duplicate the sphere at X=-90, Y=-90, Z=12.","duplicateObject(target="sphere", location={x:-90, y:-90, z:12})"
"Duplicate the sphere at X=-34, Y=-59, Z=-90.","duplicateObject(target="sphere", location={x:-34, y:-59, z:-90})"
"Duplicate the cube at X=27, Y=32, Z=-100.","duplicateObject(target="cube", location={x:27, y:32, z:-100})"
"Duplicate the pyramid at X=-43, Y=-87, Z=16.","duplicateObject(target="pyramid", location={x:-43, y:-87, z:16})"
"Duplicate the sphere at X=98, Y=5, Z=13.","duplicateObject(target="sphere", location={x:98, y:5, z:13})"
"Duplicate the sphere at X=6, Y=86, Z=44.","duplicateObject(target="sphere", location={x:6, y:86, z:44})"
"Duplicate the pyramid at X=56, Y=16, Z=-35.","duplicateObject(target="pyramid", location={x:56, y:16, z:-35})"
"Duplicate the pyramid at X=-100, Y=85, Z=71.","duplicateObject(target="pyramid", location={x:-100, y:85, z:71})"
"Duplicate the sphere at X=-57, Y=-25, Z=-37.","duplicateObject(target="sphere", location={x:-57, y:-25, z:-37})"
"Duplicate the cube at X=79, Y=-57, Z=67.","duplicateObject(target="cube", location={x:79, y:-57, z:67})"
"Duplicate the cube at X=-18, Y=58, Z=-3.","duplicateObject(target="cube", location={x:-18, y:58, z:-3})"
"Duplicate the cube at X=14, Y=15, Z=-5.","duplicateObject(target="cube", location={x:14, y:15, z:-5})"
"Duplicate the pyramid at X=30, Y=47, Z=73.","duplicateObject(target="pyramid", location={x:30, y:47, z:73})"
"Duplicate the object at X=88, Y=-40, Z=-28.","duplicateObject(target="object", location={x:88, y:-40, z:-28})"
"Duplicate the pyramid at X=-62, Y=54, Z=26.","duplicateObject(target="pyramid", location={x:-62, y:54, z:26})"
"Duplicate the cube at X=94, Y=-100, Z=-51.","duplicateObject(target="cube", location={x:94, y:-100, z:-51})"
"Duplicate the cube at X=91, Y=18, Z=-25.","duplicateObject(target="cube", location={x:91, y:18, z:-25})"
"Duplicate the object at X=24, Y=-44, Z=87.","duplicateObject(target="object", location={x:24, y:-44, z:87})"
"Duplicate the cube at X=-71, Y=3, Z=-24.","duplicateObject(target="cube", location={x:-71, y:3, z:-24})"
"Duplicate the sphere at X=56, Y=21, Z=-39.","duplicateObject(target="sphere", location={x:56, y:21, z:-39})"
"Duplicate the cube at X=33, Y=85, Z=100.","duplicateObject(target="cube", location={x:33, y:85, z:100})"
"Duplicate the sphere at X=57, Y=-45, Z=-79.","duplicateObject(target="sphere", location={x:57, y:-45, z:-79})"
"Duplicate the cube at X=-67, Y=14, Z=-89.","duplicateObject(target="cube", location={x:-67, y:14, z:-89})"
"Duplicate the cube at X=-39, Y=41, Z=6.","duplicateObject(target="cube", location={x:-39, y:41, z:6})"
"Duplicate the sphere at X=-59, Y=62, Z=44.","duplicateObject(target="sphere", location={x:-59, y:62, z:44})"
"Duplicate the pyramid at X=-98, Y=-6, Z=97.","duplicateObject(target="pyramid", location={x:-98, y:-6, z:97})"
"Duplicate the cube at X=40, Y=14, Z=-37.","duplicateObject(target="cube", location={x:40, y:14, z:-37})"
"Duplicate the sphere at X=-65, Y=-57, Z=32.","duplicateObject(target="sphere", location={x:-65, y:-57, z:32})"
"Duplicate the cube at X=44, Y=92, Z=-5.","duplicateObject(target="cube", location={x:44, y:92, z:-5})"
"Duplicate the sphere at X=6, Y=-63, Z=-9.","duplicateObject(target="sphere", location={x:6, y:-63, z:-9})"
"Duplicate the object at X=43, Y=-43, Z=-76.","duplicateObject(target="object", location={x:43, y:-43, z:-76})"
"Duplicate the sphere at X=-34, Y=36, Z=20.","duplicateObject(target="sphere", location={x:-34, y:36, z:20})"
"Duplicate the cube at X=-45, Y=-100, Z=90.","duplicateObject(target="cube", location={x:-45, y:-100, z:90})"
"Duplicate the pyramid at X=28, Y=100, Z=-17.","duplicateObject(target="pyramid", location={x:28, y:100, z:-17})"
"Duplicate the cube at X=44, Y=41, Z=-16.","duplicateObject(target="cube", location={x:44, y:41, z:-16})"
"Duplicate the sphere at X=99, Y=10, Z=-73.","duplicateObject(target="sphere", location={x:99, y:10, z:-73})"
"Duplicate the sphere at X=79, Y=-30, Z=99.","duplicateObject(target="sphere", location={x:79, y:-30, z:99})"
"Duplicate the pyramid at X=-70, Y=-42, Z=20.","duplicateObject(target="pyramid", location={x:-70, y:-42, z:20})"
"Duplicate the pyramid at X=-73, Y=8, Z=-48.","duplicateObject(target="pyramid", location={x:-73, y:8, z:-48})"
"Duplicate the cube at X=15, Y=-79, Z=-89.","duplicateObject(target="cube", location={x:15, y:-79, z:-89})"
"Duplicate the pyramid at X=-70, Y=-81, Z=84.","duplicateObject(target="pyramid", location={x:-70, y:-81, z:84})"
"Duplicate the cube at X=-100, Y=63, Z=71.","duplicateObject(target="cube", location={x:-100, y:63, z:71})"
"Duplicate the cube at X=66, Y=60, Z=-88.","duplicateObject(target="cube", location={x:66, y:60, z:-88})"
"Duplicate the sphere at X=73, Y=64, Z=-7.","duplicateObject(target="sphere", location={x:73, y:64, z:-7})"
"Duplicate the object at X=39, Y=42, Z=-18.","duplicateObject(target="object", location={x:39, y:42, z:-18})"
"Duplicate the sphere at X=33, Y=13, Z=-97.","duplicateObject(target="sphere", location={x:33, y:13, z:-97})"
"Duplicate the cube at X=-57, Y=25, Z=-68.","duplicateObject(target="cube", location={x:-57, y:25, z:-68})"
"Duplicate the sphere at X=26, Y=-59, Z=63.","duplicateObject(target="sphere", location={x:26, y:-59, z:63})"
"Duplicate the object at X=-66, Y=0, Z=74.","duplicateObject(target="object", location={x:-66, y:0, z:74})"
"Duplicate the pyramid at X=-6, Y=13, Z=-23.","duplicateObject(target="pyramid", location={x:-6, y:13, z:-23})"
Set the property mass of sphere to 77.16087139141092.,"setObjectProperty(target="to", property="of", value=77.16087139141092.)"
Set the property mass of sphere to 73.14090230681713.,"setObjectProperty(target="to", property="of", value=73.14090230681713.)"
Set the property friction of pyramid to 80.52665402575789.,"setObjectProperty(target="to", property="of", value=80.52665402575789.)"
Set the property velocity of cube to 16.928128176861506.,"setObjectProperty(target="to", property="of", value=16.928128176861506.)"
Set the property mass of cube to 23.462034628956225.,"setObjectProperty(target="to", property="of", value=23.462034628956225.)"
Set the property mass of pyramid to 72.49612868565318.,"setObjectProperty(target="to", property="of", value=72.49612868565318.)"
Set the property friction of cube to 60.230240777779336.,"setObjectProperty(target="to", property="of", value=60.230240777779336.)"
Set the property velocity of pyramid to 7.782220240876402.,"setObjectProperty(target="to", property="of", value=7.782220240876402.)"
Set the property friction of sphere to 40.31555492808935.,"setObjectProperty(target="to", property="of", value=40.31555492808935.)"
Set the property friction of pyramid to 76.17792722880675.,"setObjectProperty(target="to", property="of", value=76.17792722880675.)"
Set the property mass of sphere to 32.89616027148788.,"setObjectProperty(target="to", property="of", value=32.89616027148788.)"
Set the property velocity of object to 31.73022612632892.,"setObjectProperty(target="to", property="of", value=31.73022612632892.)"
Set the property mass of cube to 65.25846607961383.,"setObjectProperty(target="to", property="of", value=65.25846607961383.)"
Set the property friction of pyramid to 4.761364147804304.,"setObjectProperty(target="to", property="of", value=4.761364147804304.)"
Set the property friction of cube to 75.10237721024417.,"setObjectProperty(target="to", property="of", value=75.10237721024417.)"
Set the property mass of object to 57.45643881236293.,"setObjectProperty(target="to", property="of", value=57.45643881236293.)"
Set the property velocity of sphere to 6.078251290227646.,"setObjectProperty(target="to", property="of", value=6.078251290227646.)"
Set the property velocity of cube to 13.409445151152484.,"setObjectProperty(target="to", property="of", value=13.409445151152484.)"
Set the property mass of object to 2.102615273133579.,"setObjectProperty(target="to", property="of", value=2.102615273133579.)"
Set the property mass of sphere to 64.09021024290126.,"setObjectProperty(target="to", property="of", value=64.09021024290126.)"
Set the property mass of cube to 70.96505085552577.,"setObjectProperty(target="to", property="of", value=70.96505085552577.)"
Set the property mass of pyramid to 61.50579934516918.,"setObjectProperty(target="to", property="of", value=61.50579934516918.)"
Set the property velocity of pyramid to 23.934342743405455.,"setObjectProperty(target="to", property="of", value=23.934342743405455.)"
Set the property friction of cube to 29.888860780538597.,"setObjectProperty(target="to", property="of", value=29.888860780538597.)"
Set the property mass of pyramid to 5.297780895648259.,"setObjectProperty(target="to", property="of", value=5.297780895648259.)"
Set the property mass of cube to 75.00362564421452.,"setObjectProperty(target="to", property="of", value=75.00362564421452.)"
Set the property mass of pyramid to 3.182284183935443.,"setObjectProperty(target="to", property="of", value=3.182284183935443.)"
Set the property mass of pyramid to 56.381467492427724.,"setObjectProperty(target="to", property="of", value=56.381467492427724.)"
Set the property mass of cube to 64.98921589801971.,"setObjectProperty(target="to", property="of", value=64.98921589801971.)"
Set the property friction of cube to 58.40950058731945.,"setObjectProperty(target="to", property="of", value=58.40950058731945.)"
Set the property mass of sphere to 88.37743562752664.,"setObjectProperty(target="to", property="of", value=88.37743562752664.)"
Set the property velocity of object to 8.336964152338226.,"setObjectProperty(target="to", property="of", value=8.336964152338226.)"
Set the property mass of cube to 66.3819520752713.,"setObjectProperty(target="to", property="of", value=66.3819520752713.)"
Set the property mass of cube to 57.239653018807275.,"setObjectProperty(target="to", property="of", value=57.239653018807275.)"
Set the property friction of cube to 87.59557727647218.,"setObjectProperty(target="to", property="of", value=87.59557727647218.)"
Set the property mass of pyramid to 63.372531825370764.,"setObjectProperty(target="to", property="of", value=63.372531825370764.)"
Set the property mass of object to 95.61742992001344.,"setObjectProperty(target="to", property="of", value=95.61742992001344.)"
Set the property friction of cube to 97.20406635202006.,"setObjectProperty(target="to", property="of", value=97.20406635202006.)"
Set the property velocity of sphere to 16.180551119035503.,"setObjectProperty(target="to", property="of", value=16.180551119035503.)"
Set the property mass of pyramid to 91.63107529138242.,"setObjectProperty(target="to", property="of", value=91.63107529138242.)"
Set the property friction of sphere to 18.984475341853553.,"setObjectProperty(target="to", property="of", value=18.984475341853553.)"
Set the property mass of pyramid to 31.882980305334552.,"setObjectProperty(target="to", property="of", value=31.882980305334552.)"
Set the property velocity of cube to 60.54613383064825.,"setObjectProperty(target="to", property="of", value=60.54613383064825.)"
Set the property velocity of cube to 79.08649226591066.,"setObjectProperty(target="to", property="of", value=79.08649226591066.)"
Set the property mass of sphere to 90.10481151062748.,"setObjectProperty(target="to", property="of", value=90.10481151062748.)"
Set the property mass of sphere to 9.311505440420946.,"setObjectProperty(target="to", property="of", value=9.311505440420946.)"
Set the property mass of cube to 57.24617045905799.,"setObjectProperty(target="to", property="of", value=57.24617045905799.)"
Set the property mass of cube to 92.2717854242357.,"setObjectProperty(target="to", property="of", value=92.2717854242357.)"
Set the property friction of pyramid to 95.34134652040572.,"setObjectProperty(target="to", property="of", value=95.34134652040572.)"
Set the property friction of object to 89.23703865716075.,"setObjectProperty(target="to", property="of", value=89.23703865716075.)"
Set the property velocity of object to 26.76399141574395.,"setObjectProperty(target="to", property="of", value=26.76399141574395.)"
Set the property velocity of pyramid to 34.24528056236154.,"setObjectProperty(target="to", property="of", value=34.24528056236154.)"
Set the property friction of object to 20.215511155435813.,"setObjectProperty(target="to", property="of", value=20.215511155435813.)"
Set the property mass of pyramid to 48.76848138144686.,"setObjectProperty(target="to", property="of", value=48.76848138144686.)"
Set the property mass of cube to 63.80749795202148.,"setObjectProperty(target="to", property="of", value=63.80749795202148.)"
Set the property mass of object to 9.652800718172392.,"setObjectProperty(target="to", property="of", value=9.652800718172392.)"
Set the property friction of cube to 58.85796107271136.,"setObjectProperty(target="to", property="of", value=58.85796107271136.)"
Set the property friction of sphere to 62.07352005765894.,"setObjectProperty(target="to", property="of", value=62.07352005765894.)"
Set the property friction of cube to 55.370607995935416.,"setObjectProperty(target="to", property="of", value=55.370607995935416.)"
